"t","lot_id","occ_rate_avg","queue_avg","traffic_avg","special_any","veh_weight_avg","lat","lon","price_model2","time","diff"
"2016-10-08T00:00:00.000000000","Others-CCCPS105a","0.5880482274210497","4.944444444444445","1.0","0","0.9444444444444444","26.14747299","91.72804914","11.958589126707594","1776630905408","1"
"2016-10-08T00:00:00.000000000","BHMNCPNST01","0.5772050400916381","3.9444444444444446","0.8888888888888888","0","1.0555555555555556","26.14004753","91.73097233","11.731615120274913","1776630905408","1"
"2016-10-08T00:00:00.000000000","BHMBCCTHL01","0.5961814527706001","3.611111111111111","0.7222222222222222","0","0.8333333333333334","26.14449459","91.73620513","11.510766580534021","1776630905408","1"
"2016-10-08T00:00:00.000000000","BHMEURBRD01","0.6739952718676122","3.7777777777777777","0.7777777777777778","0","0.8611111111111112","26.14901995","91.7395035","11.84143026004728","1776630905408","1"
"2016-10-08T00:00:00.000000000","Others-CCCPS135a","0.5846567659598821","5.277777777777778","0.8333333333333334","0","0.8055555555555556","26.14749943","91.72800489","12.295636964546313","1776630905408","1"
"2016-10-08T00:00:00.000000000","BHMNCPHST01","0.48259259259259263","4.166666666666667","0.8333333333333334","0","0.8333333333333334","26.14001386","91.73099967","11.447777777777778","1776630905408","1"
"2016-10-08T00:00:00.000000000","Shopping","0.572511574074074","4.666666666666667","0.7222222222222222","0","1.0277777777777777","26.15050395","91.73353109","12.064756944444444","1776630905408","1"
"2016-10-08T00:00:00.000000000","Broad Street","0.6849436392914654","4.166666666666667","0.7777777777777778","0","0.8888888888888888","26.13795775","91.74099445","12.082608695652175","1776630905408","1"
"2016-10-08T00:00:00.000000000","Others-CCCPS202","0.3348087617750539","4.611111111111111","0.8333333333333334","0","0.7777777777777778","26.14749053","91.72799688","11.198870729769606","1776630905408","1"
"2016-10-09T00:00:00.000000000","Others-CCCPS119a","0.14228802473540253","4.0","0.8888888888888888","0","0.9166666666666666","26.14754061","91.72797041","10.385197407539541","1776630906156","1"
"2016-10-09T00:00:00.000000000","BHMNCPNST01","0.4812142038946162","3.8333333333333335","1.0","0","0.8333333333333334","26.14004753","91.73097233","11.026975945017181","1776630906156","1"
"2016-10-09T00:00:00.000000000","Others-CCCPS8","0.44503277861825513","4.166666666666667","0.7777777777777778","0","1.0833333333333333","26.14754886","91.72799519","11.460098335854765","1776630906156","1"
"2016-10-09T00:00:00.000000000","Shopping","0.36461226851851847","4.444444444444445","0.8333333333333334","0","0.7222222222222222","26.15050395","91.73353109","11.17717013888889","1776630906156","1"
"2016-10-09T00:00:00.000000000","Others-CCCPS202","0.20743010630651082","4.388888888888889","0.8333333333333334","0","0.8333333333333334","26.14749053","91.72799688","10.733401430030645","1776630906156","1"
"2016-10-09T00:00:00.000000000","Others-CCCPS105a","0.5424478734583265","4.944444444444445","0.8888888888888888","0","0.8333333333333334","26.14747299","91.72804914","12.016232509263869","1776630906156","1"
"2016-10-09T00:00:00.000000000","BHMBCCMKT01","0.4618717504332756","3.7777777777777777","0.8888888888888888","0","1.0833333333333333","26.14453614","91.73617216","11.316170806855382","1776630906156","1"
"2016-10-09T00:00:00.000000000","Others-CCCPS98","0.28807247466609376","4.611111111111111","0.7777777777777778","0","0.9722222222222222","26.14749998","91.72797778","11.155884090664948","1776630906156","1"
"2016-10-09T00:00:00.000000000","BHMEURBRD01","0.2296690307328605","3.3333333333333335","0.8888888888888888","0","0.9722222222222222","26.14901995","91.7395035","10.341784869976358","1776630906156","1"
"2016-10-09T00:00:00.000000000","BHMNCPHST01","0.2897222222222222","4.166666666666667","1.0555555555555556","0","0.8888888888888888","26.14001386","91.73099967","10.646944444444443","1776630906156","1"
"2016-10-09T00:00:00.000000000","Others-CCCPS135a","0.30725098005551266","4.833333333333333","0.8333333333333334","0","0.9722222222222222","26.14749943","91.72800489","11.324530717944317","1776630906156","1"
"2016-10-09T00:00:00.000000000","BHMBCCTHL01","0.6198679299454493","3.5","0.7777777777777778","0","0.9722222222222222","26.14449459","91.73620513","11.595714900947458","1776630906156","1"
"2016-10-09T00:00:00.000000000","BHMMBMMBX01","0.7299045770661491","4.277777777777778","0.8888888888888888","0","0.8333333333333334","20.0000347","78.00000286","12.245269286754004","1776630906156","1"
"2016-10-09T00:00:00.000000000","Broad Street","0.19694041867954912","3.3333333333333335","0.8333333333333334","0","0.9444444444444444","26.13795775","91.74099445","10.229710144927537","1776630906156","1"
"2016-10-10T00:00:00.000000000","BHMEURBRD01","0.18238770685579195","4.166666666666667","0.6666666666666666","1","1.0","26.14901995","91.7395035","12.13049645390071","1776630906888","1"
"2016-10-10T00:00:00.000000000","Broad Street","0.1569243156199678","4.555555555555555","1.0","1","0.9722222222222222","26.13795775","91.74099445","11.984661835748792","1776630906888","1"
"2016-10-10T00:00:00.000000000","Others-CCCPS135a","0.18917217500786906","6.222222222222222","0.7777777777777778","1","0.8611111111111112","26.14749943","91.72800489","13.109183191690272","1776630906888","1"
"2016-10-10T00:00:00.000000000","Shopping","0.20115740740740742","5.722222222222222","0.8333333333333334","1","0.9166666666666666","26.15050395","91.73353109","12.922916666666666","1776630906888","1"
"2016-10-10T00:00:00.000000000","BHMNCPHST01","0.1322685185185185","4.722222222222222","0.8888888888888888","1","0.8333333333333334","26.14001386","91.73099967","12.174583333333333","1776630906888","1"
"2016-10-10T00:00:00.000000000","BHMMBMMBX01","0.4627203622836811","5.222222222222222","0.7777777777777778","1","0.9166666666666666","20.0000347","78.00000286","13.457605531295489","1776630906888","1"
"2016-10-10T00:00:00.000000000","BHMNCPNST01","0.4471935853379152","4.777777777777778","0.7777777777777778","1","0.7777777777777778","26.14004753","91.73097233","13.119358533791523","1776630906888","1"
"2016-10-10T00:00:00.000000000","BHMBCCTHL01","0.6024978466838932","5.166666666666667","0.7777777777777778","1","0.9444444444444444","26.14449459","91.73620513","13.863049095607236","1776630906888","1"
"2016-10-10T00:00:00.000000000","Others-CCCPS105a","0.4211050273768044","6.277777777777778","0.7777777777777778","1","0.8611111111111112","26.14747299","91.72804914","13.832759526574856","1776630906888","1"
"2016-10-10T00:00:00.000000000","BHMBCCMKT01","0.22125938763720393","4.611111111111111","0.8333333333333334","1","0.9444444444444444","26.14453614","91.73617216","12.441555940689389","1776630906888","1"
"2016-10-10T00:00:00.000000000","Others-CCCPS98","0.20254592330003224","6.111111111111111","0.6666666666666666","1","0.9166666666666666","26.14749998","91.72797778","13.121526658788987","1776630906888","1"
"2016-10-10T00:00:00.000000000","Others-CCCPS119a","0.11660126055416814","5.222222222222222","0.6666666666666666","1","0.8333333333333334","26.14754061","91.72797041","12.377581559440284","1776630906888","1"
"2016-10-10T00:00:00.000000000","Others-CCCPS8","0.39947890401748193","5.833333333333333","0.7222222222222222","1","0.8888888888888888","26.14754886","91.72799519","13.559547823163559","1776630906888","1"
"2016-10-10T00:00:00.000000000","Others-CCCPS202","0.19010327999092044","6.055555555555555","0.7777777777777778","1","0.9166666666666666","26.14749053","91.72799688","13.056420951083874","1776630906888","1"
"2016-10-11T00:00:00.000000000","Shopping","0.5969328703703703","4.722222222222222","0.8888888888888888","0","0.8611111111111112","26.15050395","91.73353109","12.082465277777779","1776630907650","1"
"2016-10-11T00:00:00.000000000","Broad Street","0.7504830917874395","4.333333333333333","0.8333333333333334","0","1.0277777777777777","26.13795775","91.74099445","12.432004830917872","1776630907650","1"
"2016-10-11T00:00:00.000000000","BHMBCCTHL01","0.5752225093310365","3.5555555555555554","0.7777777777777778","0","0.8888888888888888","26.14449459","91.73620513","11.447889750215332","1776630907650","1"
"2016-10-11T00:00:00.000000000","BHMNCPNST01","0.6145475372279496","3.9444444444444446","0.8333333333333334","0","0.9166666666666666","26.14004753","91.73097233","11.774198167239405","1776630907650","1"
"2016-10-11T00:00:00.000000000","BHMBCCMKT01","0.2165414981706143","3.1666666666666665","0.7777777777777778","0","0.9444444444444444","26.14453614","91.73617216","10.2051800500674","1776630907650","1"
"2016-10-11T00:00:00.000000000","BHMMBMMBX01","0.6786349668445738","4.166666666666667","0.8333333333333334","0","0.8888888888888888","20.0000347","78.00000286","12.063682678311501","1776630907650","1"
"2016-10-11T00:00:00.000000000","Others-CCCPS105a","0.5152646424423427","4.5","0.6666666666666666","0","0.8611111111111112","26.14747299","91.72804914","11.726349482882583","1776630907650","1"
"2016-10-11T00:00:00.000000000","BHMEURBRD01","0.7384160756501182","4.111111111111111","0.9444444444444444","0","0.8333333333333334","26.14901995","91.7395035","12.187470449172578","1776630907650","1"
"2016-10-11T00:00:00.000000000","Others-CCCPS202","0.3534407747890894","4.777777777777778","1.0","0","0.8611111111111112","26.14749053","91.72799688","11.129766768811713","1776630907650","1"
"2016-10-11T00:00:00.000000000","Others-CCCPS98","0.3046156049701006","4.777777777777778","0.8888888888888888","0","0.8055555555555556","26.14749998","91.72797778","11.205513481576968","1776630907650","1"
"2016-10-11T00:00:00.000000000","Others-CCCPS135a","0.6633902767047243","5.666666666666667","1.0","0","0.8888888888888888","26.14749943","91.72800489","12.517948607891949","1776630907650","1"
"2016-10-11T00:00:00.000000000","Others-CCCPS8","0.43036644814254493","4.388888888888889","0.8333333333333334","0","0.9166666666666666","26.14754886","91.72799519","11.443877122205413","1776630907650","1"
"2016-10-11T00:00:00.000000000","BHMNCPHST01","0.49925925925925924","4.388888888888889","1.0","0","0.8611111111111112","26.14001386","91.73099967","11.372777777777777","1776630907650","1"
"2016-10-11T00:00:00.000000000","Others-CCCPS119a","0.143992547667182","4.333333333333333","0.8888888888888888","0","0.9444444444444444","26.14754061","91.72797041","10.570866531890434","1776630907650","1"
"2016-10-12T00:00:00.000000000","Others-CCCPS8","0.540132795427803","4.333333333333333","0.8888888888888888","0","0.8333333333333334","26.14754886","91.72799519","11.703731719616744","1776630908392","1"
"2016-10-12T00:00:00.000000000","BHMNCPNST01","0.7310423825887743","3.7222222222222223","0.7777777777777778","0","1.0277777777777777","26.14004753","91.73097233","12.068127147766322","1776630908392","1"
"2016-10-12T00:00:00.000000000","Others-CCCPS119a","0.1712054544733817","4.111111111111111","0.8333333333333334","0","0.7777777777777778","26.14754061","91.72797041","10.458060807864591","1776630908392","1"
"2016-10-12T00:00:00.000000000","BHMEURBRD01","0.810047281323877","3.9444444444444446","0.7777777777777778","0","0.9166666666666666","26.14901995","91.7395035","12.360697399527186","1776630908392","1"
"2016-10-12T00:00:00.000000000","Others-CCCPS202","0.4104528430371127","5.0","0.7777777777777778","0","0.9722222222222222","26.14749053","91.72799688","11.717469640222449","1776630908392","1"
"2016-10-12T00:00:00.000000000","Others-CCCPS135a","0.6957106475520073","5.444444444444445","0.7777777777777778","0","1.0","26.14749943","91.72800489","12.809354164878247","1776630908392","1"
"2016-10-12T00:00:00.000000000","BHMMBMMBX01","0.7832767265081676","3.7222222222222223","0.6666666666666666","0","0.8888888888888888","20.0000347","78.00000286","12.155385735080058","1776630908392","1"
"2016-10-12T00:00:00.000000000","BHMNCPHST01","0.5323148148148148","4.222222222222222","0.8333333333333334","0","0.8611111111111112","26.14001386","91.73099967","11.638611111111112","1776630908392","1"
"2016-10-12T00:00:00.000000000","Shopping","0.6220486111111111","4.833333333333333","0.7777777777777778","0","0.9444444444444444","26.15050395","91.73353109","12.255034722222222","1776630908392","1"
"2016-10-12T00:00:00.000000000","Others-CCCPS105a","0.6232785797245728","4.666666666666667","0.8333333333333334","0","0.8611111111111112","26.14747299","91.72804914","12.133724628062607","1776630908392","1"
"2016-10-12T00:00:00.000000000","BHMBCCMKT01","0.27768149431927597","3.2777777777777777","0.8333333333333334","0","0.7777777777777778","26.14453614","91.73617216","10.360822260735606","1776630908392","1"
"2016-10-12T00:00:00.000000000","Others-CCCPS98","0.34738783256346906","4.666666666666667","0.7777777777777778","0","0.8333333333333334","26.14749998","91.72797778","11.292163497690408","1776630908392","1"
"2016-10-12T00:00:00.000000000","BHMBCCTHL01","0.7614125753660637","3.7777777777777777","0.7222222222222222","0","0.7777777777777778","26.14449459","91.73620513","12.062015503875969","1776630908392","1"
"2016-10-12T00:00:00.000000000","Broad Street","0.8086151368760065","4.333333333333333","0.7777777777777778","0","0.9722222222222222","26.13795775","91.74099445","12.578623188405798","1776630908392","1"
"2016-10-13T00:00:00.000000000","Shopping","0.6254629629629629","5.055555555555555","0.7777777777777778","0","0.9722222222222222","26.15050395","91.73353109","12.39027777777778","1776630909282","1"
"2016-10-13T00:00:00.000000000","BHMEURBRD01","0.8204491725768321","4.222222222222222","0.9444444444444444","0","0.8888888888888888","26.14901995","91.7395035","12.516903073286052","1776630909282","1"
"2016-10-13T00:00:00.000000000","BHMBCCTHL01","0.7780648865920184","4.222222222222222","0.8888888888888888","0","0.8055555555555556","26.14449459","91.73620513","12.348083548664945","1776630909282","1"
"2016-10-13T00:00:00.000000000","Others-CCCPS119a","0.18444523724580805","4.333333333333333","0.8333333333333334","0","0.8333333333333334","26.14754061","91.72797041","10.636669045070759","1776630909282","1"
"2016-10-13T00:00:00.000000000","Others-CCCPS202","0.39849808950932547","5.166666666666667","0.8888888888888888","0","0.9722222222222222","26.14749053","91.72799688","11.764938712972421","1776630909282","1"
"2016-10-13T00:00:00.000000000","Others-CCCPS105a","0.6002156960345114","5.277777777777778","0.8888888888888888","0","1.0","26.14747299","91.72804914","12.439535976992424","1776630909282","1"
"2016-10-13T00:00:00.000000000","BHMMBMMBX01","0.7781821122432476","4.333333333333333","0.7777777777777778","0","0.8888888888888888","20.0000347","78.00000286","12.445657447840855","1776630909282","1"
"2016-10-13T00:00:00.000000000","Others-CCCPS98","0.3420166863608694","5.111111111111111","1.0","0","0.8055555555555556","26.14749998","91.72797778","11.23438339241594","1776630909282","1"
"2016-10-13T00:00:00.000000000","BHMNCPHST01","0.520324074074074","4.333333333333333","0.8333333333333334","0","0.7777777777777778","26.14001386","91.73099967","11.61652777777778","1776630909282","1"
"2016-10-13T00:00:00.000000000","Broad Street","0.8094202898550724","4.277777777777778","0.8333333333333334","0","0.7777777777777778","26.13795775","91.74099445","12.456038647342995","1776630909282","1"
"2016-10-13T00:00:00.000000000","Others-CCCPS8","0.5077323919986552","4.388888888888889","0.8333333333333334","0","0.9722222222222222","26.14754886","91.72799519","11.703752731551521","1776630909282","1"
"2016-10-13T00:00:00.000000000","BHMBCCMKT01","0.20787598690544964","3.2777777777777777","0.8333333333333334","0","0.8055555555555556","26.14453614","91.73617216","10.165294627383016","1776630909282","1"
"2016-10-13T00:00:00.000000000","Others-CCCPS135a","0.6939365324634447","5.277777777777778","0.7777777777777778","0","0.7777777777777778","26.14749943","91.72800489","12.609587375168111","1776630909282","1"
"2016-10-13T00:00:00.000000000","BHMNCPNST01","0.64077892325315","3.9444444444444446","0.6666666666666666","0","0.7222222222222222","26.14004753","91.73097233","11.755670103092783","1776630909282","1"
"2016-10-14T00:00:00.000000000","Others-CCCPS119a","0.17616046299599636","4.333333333333333","0.8333333333333334","0","0.9166666666666666","26.14754061","91.72797041","10.653481388987988","1776630910156","1"
"2016-10-14T00:00:00.000000000","BHMBCCTHL01","0.7258110824002296","4.055555555555555","0.8333333333333334","0","0.9444444444444444","26.14449459","91.73620513","12.177433247200689","1776630910156","1"
"2016-10-14T00:00:00.000000000","BHMBCCMKT01","0.27354130560369727","3.388888888888889","0.6666666666666666","0","0.9166666666666666","26.14453614","91.73617216","10.47340169458887","1776630910156","1"
"2016-10-14T00:00:00.000000000","Others-CCCPS105a","0.5831535866379072","5.111111111111111","0.8888888888888888","0","0.8888888888888888","26.14747299","91.72804914","12.249460759913722","1776630910156","1"
"2016-10-14T00:00:00.000000000","Shopping","0.6360821759259259","5.0","0.7222222222222222","0","1.0555555555555556","26.15050395","91.73353109","12.436024305555556","1776630910156","1"
"2016-10-14T00:00:00.000000000","Broad Street","0.7448470209339775","3.8333333333333335","0.6666666666666666","0","0.8888888888888888","26.13795775","91.74099445","12.095652173913043","1776630910156","1"
"2016-10-14T00:00:00.000000000","BHMNCPHST01","0.5243981481481481","4.333333333333333","0.8333333333333334","0","0.9166666666666666","26.14001386","91.73099967","11.698194444444445","1776630910156","1"
"2016-10-14T00:00:00.000000000","Others-CCCPS202","0.38011198123557677","4.944444444444445","0.7222222222222222","0","0.8611111111111112","26.14749053","91.72799688","11.543113721484508","1776630910156","1"
"2016-10-14T00:00:00.000000000","BHMEURBRD01","0.7886524822695036","3.888888888888889","0.7777777777777778","0","0.9722222222222222","26.14901995","91.7395035","12.296513002364067","1776630910156","1"
"2016-10-14T00:00:00.000000000","Others-CCCPS135a","0.7027928005265116","5.0","0.6666666666666666","0","0.9166666666666666","26.14749943","91.72800489","12.566711734912868","1776630910156","1"
"2016-10-14T00:00:00.000000000","Others-CCCPS98","0.3363948866688151","4.555555555555555","0.7222222222222222","0","0.8055555555555556","26.14749998","91.72797778","11.189740215562","1776630910156","1"
"2016-10-14T00:00:00.000000000","BHMMBMMBX01","0.7414685427785864","4.222222222222222","0.7777777777777778","0","0.9166666666666666","20.0000347","78.00000286","12.293850072780204","1776630910156","1"
"2016-10-14T00:00:00.000000000","Others-CCCPS8","0.5008825012607161","4.333333333333333","0.8333333333333334","0","0.8888888888888888","26.14754886","91.72799519","11.613758614893259","1776630910156","1"
"2016-10-14T00:00:00.000000000","BHMNCPNST01","0.6630011454753723","4.277777777777778","0.9444444444444444","0","0.7777777777777778","26.14004753","91.73097233","12.016781214203895","1776630910156","1"
"2016-10-15T00:00:00.000000000","BHMNCPNST01","0.6282932416953035","3.7222222222222223","0.7222222222222222","0","0.8611111111111112","26.14004753","91.73097233","11.676546391752577","1776630910992","1"
"2016-10-15T00:00:00.000000000","BHMEURBRD01","0.6739952718676123","4.055555555555555","0.8333333333333334","0","0.9166666666666666","26.14901995","91.7395035","12.00809692671395","1776630910992","1"
"2016-10-15T00:00:00.000000000","Others-CCCPS119a","0.19278947159789117","4.333333333333333","0.8888888888888888","0","1.0","26.14754061","91.72797041","10.74503508146034","1776630910992","1"
"2016-10-15T00:00:00.000000000","Others-CCCPS105a","0.5405121398152757","4.888888888888889","0.8333333333333334","0","0.8611111111111112","26.14747299","91.72804914","11.996536419445826","1776630910992","1"
"2016-10-15T00:00:00.000000000","Others-CCCPS202","0.3498656981803049","4.777777777777778","0.7777777777777778","0","0.9722222222222222","26.14749053","91.72799688","11.424597094540916","1776630910992","1"
"2016-10-15T00:00:00.000000000","Others-CCCPS98","0.34677910266050777","4.944444444444445","0.7777777777777778","0","1.0","26.14749998","91.72797778","11.512559530203745","1776630910992","1"
"2016-10-15T00:00:00.000000000","Others-CCCPS135a","0.5856868973016282","5.166666666666667","0.7222222222222222","0","0.9166666666666666","26.14749943","91.72800489","12.29872735857155","1776630910992","1"
"2016-10-15T00:00:00.000000000","Others-CCCPS8","0.4598251807026391","4.5","0.7222222222222222","0","0.9444444444444444","26.14754886","91.72799519","11.601697764330138","1776630910992","1"
"2016-10-15T00:00:00.000000000","BHMMBMMBX01","0.6957787481804949","4.111111111111111","0.7777777777777778","0","0.8333333333333334","20.0000347","78.00000286","12.059558466763708","1776630910992","1"
