Timestamp,SystemCodeNumber,Capacity,Occupancy,OccupancyRate,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-06 12:04:00,BHMNCPHST01,1200,711,0.5925,8,2,0,1.5,26.14001386,91.73099967
2016-10-06 12:30:00,BHMNCPHST01,1200,723,0.6025,8,2,0,1.0,26.14001386,91.73099967
2016-10-06 12:57:00,BHMNCPHST01,1200,728,0.6066666666666667,9,2,0,0.5,26.14001386,91.73099967
2016-10-06 13:30:00,BHMNCPHST01,1200,727,0.6058333333333333,8,2,0,0.5,26.14001386,91.73099967
2016-10-06 13:57:00,BHMNCPHST01,1200,724,0.6033333333333334,6,1,0,1.0,26.14001386,91.73099967
2016-10-06 14:30:00,BHMNCPHST01,1200,701,0.5841666666666666,6,2,0,0.5,26.14001386,91.73099967
2016-10-06 15:04:00,BHMNCPHST01,1200,683,0.5691666666666667,3,0,0,1.5,26.14001386,91.73099967
2016-10-06 15:31:00,BHMNCPHST01,1200,642,0.535,3,0,0,0.5,26.14001386,91.73099967
2016-10-06 16:04:00,BHMNCPHST01,1200,593,0.49416666666666664,2,0,0,1.0,26.14001386,91.73099967
2016-10-06 16:30:00,BHMNCPHST01,1200,521,0.43416666666666665,2,0,0,1.5,26.14001386,91.73099967
2016-10-07 08:03:00,BHMNCPHST01,1200,242,0.20166666666666666,2,0,0,1.0,26.14001386,91.73099967
2016-10-07 08:30:00,BHMNCPHST01,1200,324,0.27,2,0,0,1.0,26.14001386,91.73099967
2016-10-07 09:04:00,BHMNCPHST01,1200,424,0.35333333333333333,2,0,0,0.5,26.14001386,91.73099967
2016-10-07 09:30:00,BHMNCPHST01,1200,508,0.42333333333333334,3,1,0,1.0,26.14001386,91.73099967
2016-10-07 09:57:00,BHMNCPHST01,1200,580,0.48333333333333334,2,0,0,1.0,26.14001386,91.73099967
2016-10-07 10:30:00,BHMNCPHST01,1200,619,0.5158333333333334,4,1,0,1.0,26.14001386,91.73099967
2016-10-07 10:57:00,BHMNCPHST01,1200,656,0.5466666666666666,4,1,0,1.0,26.14001386,91.73099967
2016-10-07 11:30:00,BHMNCPHST01,1200,677,0.5641666666666667,5,1,0,0.5,26.14001386,91.73099967
2016-10-07 12:03:00,BHMNCPHST01,1200,683,0.5691666666666667,9,2,0,0.5,26.14001386,91.73099967
2016-10-07 12:30:00,BHMNCPHST01,1200,681,0.5675,9,2,0,1.0,26.14001386,91.73099967
2016-10-07 13:04:00,BHMNCPHST01,1200,682,0.5683333333333334,8,2,0,0.5,26.14001386,91.73099967
2016-10-07 13:30:00,BHMNCPHST01,1200,679,0.5658333333333333,6,1,0,1.0,26.14001386,91.73099967
2016-10-07 14:03:00,BHMNCPHST01,1200,676,0.5633333333333334,4,1,0,1.0,26.14001386,91.73099967
2016-10-07 14:30:00,BHMNCPHST01,1200,654,0.545,6,2,0,1.0,26.14001386,91.73099967
2016-10-07 15:04:00,BHMNCPHST01,1200,634,0.5283333333333333,2,0,0,0.5,26.14001386,91.73099967
2016-10-07 15:30:00,BHMNCPHST01,1200,616,0.5133333333333333,2,0,0,0.5,26.14001386,91.73099967
2016-10-07 15:57:00,BHMNCPHST01,1200,586,0.48833333333333334,2,0,0,1.0,26.14001386,91.73099967
2016-10-07 16:30:00,BHMNCPHST01,1200,503,0.4191666666666667,3,1,0,1.0,26.14001386,91.73099967
2016-10-08 07:50:00,BHMNCPHST01,1200,111,0.0925,2,1,0,1.0,26.14001386,91.73099967
2016-10-08 08:30:00,BHMNCPHST01,1200,125,0.10416666666666667,1,0,0,1.0,26.14001386,91.73099967
2016-10-08 08:57:00,BHMNCPHST01,1200,149,0.12416666666666666,2,0,0,0.5,26.14001386,91.73099967
2016-10-08 09:30:00,BHMNCPHST01,1200,177,0.1475,3,1,0,1.0,26.14001386,91.73099967
2016-10-08 10:04:00,BHMNCPHST01,1200,227,0.18916666666666668,3,0,0,1.0,26.14001386,91.73099967
2016-10-08 10:30:00,BHMNCPHST01,1200,262,0.21833333333333332,4,1,0,0.5,26.14001386,91.73099967
2016-10-08 10:57:00,BHMNCPHST01,1200,289,0.24083333333333334,4,1,0,0.5,26.14001386,91.73099967
2016-10-08 11:30:00,BHMNCPHST01,1200,337,0.2808333333333333,7,2,0,1.0,26.14001386,91.73099967
2016-10-08 12:04:00,BHMNCPHST01,1200,371,0.30916666666666665,8,2,0,0.5,26.14001386,91.73099967
2016-10-08 12:30:00,BHMNCPHST01,1200,394,0.3283333333333333,7,2,0,1.0,26.14001386,91.73099967
2016-10-08 13:04:00,BHMNCPHST01,1200,435,0.3625,7,2,0,0.5,26.14001386,91.73099967
2016-10-08 13:30:00,BHMNCPHST01,1200,451,0.37583333333333335,7,2,0,1.5,26.14001386,91.73099967
2016-10-08 14:03:00,BHMNCPHST01,1200,479,0.39916666666666667,4,1,0,1.0,26.14001386,91.73099967
2016-10-08 14:30:00,BHMNCPHST01,1200,497,0.4141666666666667,5,1,0,1.0,26.14001386,91.73099967
2016-10-08 14:57:00,BHMNCPHST01,1200,526,0.43833333333333335,4,1,0,0.5,26.14001386,91.73099967
2016-10-08 15:30:00,BHMNCPHST01,1200,513,0.4275,3,1,0,1.0,26.14001386,91.73099967
2016-10-08 16:04:00,BHMNCPHST01,1200,482,0.40166666666666667,2,0,0,1.5,26.14001386,91.73099967
2016-10-08 16:30:00,BHMNCPHST01,1200,433,0.36083333333333334,2,1,0,1.0,26.14001386,91.73099967
2016-10-09 08:04:00,BHMNCPHST01,1200,102,0.085,2,0,1,0.5,26.14001386,91.73099967
2016-10-09 08:30:00,BHMNCPHST01,1200,55,0.04583333333333333,2,0,1,1.0,26.14001386,91.73099967
2016-10-09 09:04:00,BHMNCPHST01,1200,62,0.051666666666666666,2,0,1,1.0,26.14001386,91.73099967
2016-10-09 09:30:00,BHMNCPHST01,1200,86,0.07166666666666667,3,0,1,1.0,26.14001386,91.73099967
2016-10-09 09:57:00,BHMNCPHST01,1200,97,0.08083333333333333,3,1,1,1.0,26.14001386,91.73099967
2016-10-09 10:30:00,BHMNCPHST01,1200,103,0.08583333333333333,6,2,1,1.0,26.14001386,91.73099967
2016-10-09 11:04:00,BHMNCPHST01,1200,115,0.09583333333333334,6,1,1,0.5,26.14001386,91.73099967
2016-10-09 11:30:00,BHMNCPHST01,1200,157,0.13083333333333333,7,1,1,0.5,26.14001386,91.73099967
2016-10-09 11:57:00,BHMNCPHST01,1200,179,0.14916666666666667,6,1,1,0.5,26.14001386,91.73099967
2016-10-09 12:30:00,BHMNCPHST01,1200,206,0.17166666666666666,9,2,1,0.5,26.14001386,91.73099967
2016-10-09 13:04:00,BHMNCPHST01,1200,214,0.17833333333333334,8,2,1,1.0,26.14001386,91.73099967
2016-10-09 13:30:00,BHMNCPHST01,1200,223,0.18583333333333332,9,2,1,1.0,26.14001386,91.73099967
2016-10-09 14:03:00,BHMNCPHST01,1200,226,0.18833333333333332,5,1,1,1.0,26.14001386,91.73099967
2016-10-09 14:30:00,BHMNCPHST01,1200,241,0.20083333333333334,5,1,1,0.5,26.14001386,91.73099967
2016-10-09 15:04:00,BHMNCPHST01,1200,227,0.18916666666666668,4,1,1,1.0,26.14001386,91.73099967
2016-10-09 15:30:00,BHMNCPHST01,1200,210,0.175,3,0,1,1.0,26.14001386,91.73099967
2016-10-09 16:03:00,BHMNCPHST01,1200,191,0.15916666666666668,2,0,1,1.0,26.14001386,91.73099967
2016-10-09 16:30:00,BHMNCPHST01,1200,163,0.13583333333333333,3,1,1,1.0,26.14001386,91.73099967
2016-10-10 08:04:00,BHMNCPHST01,1200,201,0.1675,1,0,0,1.0,26.14001386,91.73099967
2016-10-10 08:30:00,BHMNCPHST01,1200,270,0.225,2,0,0,1.0,26.14001386,91.73099967
2016-10-10 09:04:00,BHMNCPHST01,1200,402,0.335,2,1,0,1.0,26.14001386,91.73099967
2016-10-10 09:30:00,BHMNCPHST01,1200,522,0.435,2,0,0,1.0,26.14001386,91.73099967
2016-10-10 10:03:00,BHMNCPHST01,1200,622,0.5183333333333333,4,1,0,1.0,26.14001386,91.73099967
2016-10-10 10:30:00,BHMNCPHST01,1200,646,0.5383333333333333,4,1,0,1.0,26.14001386,91.73099967
2016-10-10 10:57:00,BHMNCPHST01,1200,683,0.5691666666666667,4,1,0,1.0,26.14001386,91.73099967
2016-10-10 11:30:00,BHMNCPHST01,1200,708,0.59,8,2,0,0.5,26.14001386,91.73099967
2016-10-10 11:57:00,BHMNCPHST01,1200,726,0.605,8,2,0,0.5,26.14001386,91.73099967
2016-10-10 12:30:00,BHMNCPHST01,1200,717,0.5975,8,2,0,1.5,26.14001386,91.73099967
2016-10-10 13:04:00,BHMNCPHST01,1200,715,0.5958333333333333,8,2,0,1.0,26.14001386,91.73099967
2016-10-10 13:30:00,BHMNCPHST01,1200,715,0.5958333333333333,8,2,0,1.0,26.14001386,91.73099967
2016-10-10 14:03:00,BHMNCPHST01,1200,701,0.5841666666666666,4,1,0,1.0,26.14001386,91.73099967
2016-10-10 14:30:00,BHMNCPHST01,1200,681,0.5675,5,1,0,0.5,26.14001386,91.73099967
2016-10-10 14:57:00,BHMNCPHST01,1200,661,0.5508333333333333,4,1,0,0.5,26.14001386,91.73099967
2016-10-10 15:30:00,BHMNCPHST01,1200,641,0.5341666666666667,2,0,0,0.5,26.14001386,91.73099967
2016-10-10 15:57:00,BHMNCPHST01,1200,618,0.515,2,0,0,0.5,26.14001386,91.73099967
2016-10-10 16:30:00,BHMNCPHST01,1200,555,0.4625,3,1,0,1.0,26.14001386,91.73099967
2016-10-11 08:04:00,BHMNCPHST01,1200,243,0.2025,2,0,0,1.0,26.14001386,91.73099967
2016-10-11 08:30:00,BHMNCPHST01,1200,303,0.2525,2,0,0,0.5,26.14001386,91.73099967
2016-10-11 08:57:00,BHMNCPHST01,1200,399,0.3325,3,0,0,0.5,26.14001386,91.73099967
2016-10-11 09:30:00,BHMNCPHST01,1200,561,0.4675,2,0,0,1.0,26.14001386,91.73099967
2016-10-11 09:57:00,BHMNCPHST01,1200,643,0.5358333333333334,3,1,0,0.5,26.14001386,91.73099967
2016-10-11 10:30:00,BHMNCPHST01,1200,699,0.5825,4,1,0,0.5,26.14001386,91.73099967
2016-10-11 10:57:00,BHMNCPHST01,1200,722,0.6016666666666667,4,1,0,0.5,26.14001386,91.73099967
2016-10-11 11:30:00,BHMNCPHST01,1200,739,0.6158333333333333,5,1,0,1.0,26.14001386,91.73099967
2016-10-11 12:03:00,BHMNCPHST01,1200,766,0.6383333333333333,8,2,0,1.0,26.14001386,91.73099967
2016-10-11 12:30:00,BHMNCPHST01,1200,790,0.6583333333333333,7,1,0,1.0,26.14001386,91.73099967
2016-10-11 13:04:00,BHMNCPHST01,1200,784,0.6533333333333333,8,2,0,1.0,26.14001386,91.73099967
2016-10-11 13:31:00,BHMNCPHST01,1200,770,0.6416666666666667,8,2,0,1.0,26.14001386,91.73099967
2016-10-11 14:04:00,BHMNCPHST01,1200,765,0.6375,5,1,0,1.0,26.14001386,91.73099967
2016-10-11 14:30:00,BHMNCPHST01,1200,741,0.6175,6,2,0,1.0,26.14001386,91.73099967
2016-10-11 15:03:00,BHMNCPHST01,1200,702,0.585,2,0,0,1.0,26.14001386,91.73099967
2016-10-11 15:33:00,BHMNCPHST01,1200,670,0.5583333333333333,2,0,0,1.0,26.14001386,91.73099967
2016-10-11 16:01:00,BHMNCPHST01,1200,641,0.5341666666666667,2,0,0,1.0,26.14001386,91.73099967
2016-10-11 16:26:00,BHMNCPHST01,1200,560,0.4666666666666667,3,1,0,1.0,26.14001386,91.73099967
2016-10-12 08:04:00,BHMNCPHST01,1200,235,0.19583333333333333,2,0,0,0.5,26.14001386,91.73099967
2016-10-12 08:31:00,BHMNCPHST01,1200,307,0.25583333333333336,2,0,0,0.5,26.14001386,91.73099967
2016-10-12 09:03:00,BHMNCPHST01,1200,435,0.3625,2,0,0,0.5,26.14001386,91.73099967
2016-10-12 09:26:00,BHMNCPHST01,1200,536,0.44666666666666666,3,1,0,1.0,26.14001386,91.73099967
2016-10-12 10:01:00,BHMNCPHST01,1200,640,0.5333333333333333,3,0,0,1.0,26.14001386,91.73099967
2016-10-12 10:31:00,BHMNCPHST01,1200,696,0.58,5,1,0,0.5,26.14001386,91.73099967
2016-10-12 11:04:00,BHMNCPHST01,1200,728,0.6066666666666667,7,2,0,0.5,26.14001386,91.73099967
2016-10-12 11:31:00,BHMNCPHST01,1200,744,0.62,6,1,0,1.5,26.14001386,91.73099967
2016-10-12 12:04:00,BHMNCPHST01,1200,754,0.6283333333333333,8,2,0,0.5,26.14001386,91.73099967
2016-10-12 12:31:00,BHMNCPHST01,1200,755,0.6291666666666667,6,1,0,0.5,26.14001386,91.73099967
2016-10-12 13:04:00,BHMNCPHST01,1200,752,0.6266666666666667,8,2,0,1.5,26.14001386,91.73099967
2016-10-12 13:34:00,BHMNCPHST01,1200,757,0.6308333333333334,6,1,0,1.0,26.14001386,91.73099967
2016-10-12 14:01:00,BHMNCPHST01,1200,749,0.6241666666666666,6,2,0,1.0,26.14001386,91.73099967
2016-10-12 14:34:00,BHMNCPHST01,1200,725,0.6041666666666666,4,1,0,0.5,26.14001386,91.73099967
2016-10-12 15:01:00,BHMNCPHST01,1200,668,0.5566666666666666,2,0,0,0.5,26.14001386,91.73099967
2016-10-12 15:30:00,BHMNCPHST01,1200,637,0.5308333333333334,3,0,0,1.0,26.14001386,91.73099967
2016-10-12 15:57:00,BHMNCPHST01,1200,597,0.4975,3,1,0,0.5,26.14001386,91.73099967
2016-10-12 16:31:00,BHMNCPHST01,1200,524,0.43666666666666665,2,0,0,1.0,26.14001386,91.73099967
2016-10-13 07:57:00,BHMNCPHST01,1200,201,0.1675,1,0,0,1.0,26.14001386,91.73099967
2016-10-13 08:31:00,BHMNCPHST01,1200,293,0.24416666666666667,2,0,0,1.0,26.14001386,91.73099967
2016-10-13 09:04:00,BHMNCPHST01,1200,410,0.3416666666666667,2,0,0,1.0,26.14001386,91.73099967
2016-10-13 09:31:00,BHMNCPHST01,1200,542,0.45166666666666666,3,0,0,0.5,26.14001386,91.73099967
2016-10-13 09:57:00,BHMNCPHST01,1200,624,0.52,2,0,0,1.0,26.14001386,91.73099967
2016-10-13 10:31:00,BHMNCPHST01,1200,682,0.5683333333333334,6,2,0,0.5,26.14001386,91.73099967
2016-10-13 11:04:00,BHMNCPHST01,1200,715,0.5958333333333333,5,1,0,1.0,26.14001386,91.73099967
2016-10-13 11:31:00,BHMNCPHST01,1200,735,0.6125,5,1,0,1.0,26.14001386,91.73099967
2016-10-13 11:57:00,BHMNCPHST01,1200,755,0.6291666666666667,5,1,0,0.5,26.14001386,91.73099967
2016-10-13 12:31:00,BHMNCPHST01,1200,760,0.6333333333333333,8,2,0,1.0,26.14001386,91.73099967
2016-10-13 13:04:00,BHMNCPHST01,1200,764,0.6366666666666667,8,2,0,1.0,26.14001386,91.73099967
2016-10-13 13:31:00,BHMNCPHST01,1200,759,0.6325,8,2,0,1.0,26.14001386,91.73099967
2016-10-13 13:57:00,BHMNCPHST01,1200,747,0.6225,8,2,0,1.0,26.14001386,91.73099967
2016-10-13 14:31:00,BHMNCPHST01,1200,721,0.6008333333333333,4,1,0,1.0,26.14001386,91.73099967
2016-10-13 15:04:00,BHMNCPHST01,1200,699,0.5825,3,0,0,1.0,26.14001386,91.73099967
2016-10-13 15:31:00,BHMNCPHST01,1200,687,0.5725,3,0,0,1.0,26.14001386,91.73099967
2016-10-13 16:04:00,BHMNCPHST01,1200,647,0.5391666666666667,2,0,0,1.0,26.14001386,91.73099967
2016-10-13 16:31:00,BHMNCPHST01,1200,586,0.48833333333333334,3,1,0,1.0,26.14001386,91.73099967
2016-10-14 08:01:00,BHMNCPHST01,1200,213,0.1775,2,0,0,0.5,26.14001386,91.73099967
2016-10-14 08:27:00,BHMNCPHST01,1200,283,0.23583333333333334,1,0,0,1.0,26.14001386,91.73099967
2016-10-14 09:01:00,BHMNCPHST01,1200,392,0.32666666666666666,3,1,0,1.0,26.14001386,91.73099967
2016-10-14 09:27:00,BHMNCPHST01,1200,499,0.41583333333333333,2,0,0,0.5,26.14001386,91.73099967
2016-10-14 10:01:00,BHMNCPHST01,1200,600,0.5,3,0,0,1.0,26.14001386,91.73099967
2016-10-14 10:27:00,BHMNCPHST01,1200,636,0.53,3,0,0,1.0,26.14001386,91.73099967
2016-10-14 11:01:00,BHMNCPHST01,1200,657,0.5475,6,1,0,0.5,26.14001386,91.73099967
2016-10-14 11:27:00,BHMNCPHST01,1200,671,0.5591666666666667,5,1,0,0.5,26.14001386,91.73099967
2016-10-14 12:01:00,BHMNCPHST01,1200,668,0.5566666666666666,9,2,0,0.5,26.14001386,91.73099967
2016-10-14 12:27:00,BHMNCPHST01,1200,657,0.5475,9,2,0,1.0,26.14001386,91.73099967
2016-10-14 13:01:00,BHMNCPHST01,1200,657,0.5475,6,1,0,1.5,26.14001386,91.73099967
2016-10-14 13:27:00,BHMNCPHST01,1200,646,0.5383333333333333,6,1,0,1.0,26.14001386,91.73099967
2016-10-14 14:01:00,BHMNCPHST01,1200,642,0.535,4,1,0,1.0,26.14001386,91.73099967
2016-10-14 14:34:00,BHMNCPHST01,1200,641,0.5341666666666667,4,1,0,1.0,26.14001386,91.73099967
2016-10-14 15:01:00,BHMNCPHST01,1200,617,0.5141666666666667,2,0,0,0.5,26.14001386,91.73099967
2016-10-14 15:27:00,BHMNCPHST01,1200,576,0.48,2,0,0,1.0,26.14001386,91.73099967
2016-10-14 16:01:00,BHMNCPHST01,1200,542,0.45166666666666666,2,0,0,0.5,26.14001386,91.73099967
2016-10-14 16:34:00,BHMNCPHST01,1200,462,0.385,2,0,0,0.5,26.14001386,91.73099967
2016-10-15 08:01:00,BHMNCPHST01,1200,94,0.07833333333333334,1,0,0,1.0,26.14001386,91.73099967
2016-10-15 08:34:00,BHMNCPHST01,1200,116,0.09666666666666666,2,0,0,1.0,26.14001386,91.73099967
2016-10-15 09:01:00,BHMNCPHST01,1200,143,0.11916666666666667,2,0,0,1.0,26.14001386,91.73099967
2016-10-15 09:27:00,BHMNCPHST01,1200,161,0.13416666666666666,2,0,0,1.0,26.14001386,91.73099967
2016-10-15 10:01:00,BHMNCPHST01,1200,200,0.16666666666666666,3,0,0,1.0,26.14001386,91.73099967
2016-10-15 10:27:00,BHMNCPHST01,1200,228,0.19,3,0,0,0.5,26.14001386,91.73099967
2016-10-15 11:01:00,BHMNCPHST01,1200,273,0.2275,5,1,0,1.0,26.14001386,91.73099967
2016-10-15 11:27:00,BHMNCPHST01,1200,278,0.23166666666666666,6,2,0,1.0,26.14001386,91.73099967
2016-10-15 12:01:00,BHMNCPHST01,1200,302,0.25166666666666665,8,2,0,1.0,26.14001386,91.73099967
2016-10-15 12:27:00,BHMNCPHST01,1200,327,0.2725,8,2,0,1.0,26.14001386,91.73099967
2016-10-15 13:01:00,BHMNCPHST01,1200,383,0.31916666666666665,7,2,0,0.5,26.14001386,91.73099967
2016-10-15 13:34:00,BHMNCPHST01,1200,431,0.3591666666666667,7,2,0,0.5,26.14001386,91.73099967
2016-10-15 14:01:00,BHMNCPHST01,1200,441,0.3675,4,1,0,1.5,26.14001386,91.73099967
2016-10-15 14:27:00,BHMNCPHST01,1200,455,0.37916666666666665,4,1,0,0.5,26.14001386,91.73099967
2016-10-15 15:01:00,BHMNCPHST01,1200,476,0.39666666666666667,3,1,0,1.0,26.14001386,91.73099967
2016-10-15 15:27:00,BHMNCPHST01,1200,480,0.4,3,0,0,1.0,26.14001386,91.73099967
2016-10-15 16:01:00,BHMNCPHST01,1200,479,0.39916666666666667,2,0,0,1.0,26.14001386,91.73099967
2016-10-15 16:27:00,BHMNCPHST01,1200,442,0.36833333333333335,2,0,0,1.5,26.14001386,91.73099967
2016-10-16 07:47:00,BHMNCPHST01,1200,87,0.0725,2,1,1,1.5,26.14001386,91.73099967
2016-10-16 08:27:00,BHMNCPHST01,1200,91,0.07583333333333334,3,1,1,1.0,26.14001386,91.73099967
2016-10-16 09:01:00,BHMNCPHST01,1200,111,0.0925,3,0,1,1.0,26.14001386,91.73099967
2016-10-16 09:27:00,BHMNCPHST01,1200,131,0.10916666666666666,3,0,1,1.0,26.14001386,91.73099967
2016-10-16 10:01:00,BHMNCPHST01,1200,165,0.1375,5,1,1,1.0,26.14001386,91.73099967
2016-10-16 10:21:00,BHMNCPHST01,1200,169,0.14083333333333334,4,0,1,1.5,26.14001386,91.73099967
2016-10-16 11:01:00,BHMNCPHST01,1200,164,0.13666666666666666,9,2,1,1.0,26.14001386,91.73099967
2016-10-16 11:27:00,BHMNCPHST01,1200,191,0.15916666666666668,6,1,1,1.0,26.14001386,91.73099967
2016-10-16 12:01:00,BHMNCPHST01,1200,237,0.1975,10,2,1,1.0,26.14001386,91.73099967
2016-10-16 12:27:00,BHMNCPHST01,1200,268,0.22333333333333333,10,2,1,1.0,26.14001386,91.73099967
2016-10-16 13:01:00,BHMNCPHST01,1200,276,0.23,9,2,1,1.5,26.14001386,91.73099967
2016-10-16 13:27:00,BHMNCPHST01,1200,293,0.24416666666666667,10,2,1,1.0,26.14001386,91.73099967
2016-10-16 14:01:00,BHMNCPHST01,1200,303,0.2525,5,1,1,1.0,26.14001386,91.73099967
2016-10-16 14:34:00,BHMNCPHST01,1200,305,0.25416666666666665,5,1,1,1.0,26.14001386,91.73099967
2016-10-16 15:01:00,BHMNCPHST01,1200,282,0.235,3,0,1,0.5,26.14001386,91.73099967
2016-10-16 15:31:00,BHMNCPHST01,1200,245,0.20416666666666666,3,0,1,1.5,26.14001386,91.73099967
2016-10-16 15:57:00,BHMNCPHST01,1200,221,0.18416666666666667,4,0,1,1.0,26.14001386,91.73099967
2016-10-16 16:31:00,BHMNCPHST01,1200,181,0.15083333333333335,3,1,1,0.5,26.14001386,91.73099967
2016-10-17 08:01:00,BHMNCPHST01,1200,201,0.1675,2,0,0,1.5,26.14001386,91.73099967
2016-10-17 08:27:00,BHMNCPHST01,1200,250,0.20833333333333334,2,0,0,0.5,26.14001386,91.73099967
2016-10-17 09:01:00,BHMNCPHST01,1200,350,0.2916666666666667,2,0,0,1.0,26.14001386,91.73099967
2016-10-17 09:27:00,BHMNCPHST01,1200,440,0.36666666666666664,3,0,0,1.0,26.14001386,91.73099967
2016-10-17 10:04:00,BHMNCPHST01,1200,568,0.47333333333333333,3,0,0,1.0,26.14001386,91.73099967
2016-10-17 10:31:00,BHMNCPHST01,1200,615,0.5125,4,1,0,1.5,26.14001386,91.73099967
