Timestamp,SystemCodeNumber,Capacity,Occupancy,OccupancyRate,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-15 10:27:00,BHMEURBRD01,470,91,0.19361702127659575,2,0,0,0.5,26.14901995,91.7395035
2016-10-15 11:01:00,BHMEURBRD01,470,94,0.2,6,2,0,0.5,26.14901995,91.7395035
2016-10-15 11:27:00,BHMEURBRD01,470,105,0.22340425531914893,4,1,0,0.5,26.14901995,91.7395035
2016-10-15 12:01:00,BHMEURBRD01,470,109,0.23191489361702128,6,2,0,1.0,26.14901995,91.7395035
2016-10-15 12:27:00,BHMEURBRD01,470,108,0.2297872340425532,6,2,0,1.0,26.14901995,91.7395035
2016-10-15 13:01:00,BHMEURBRD01,470,117,0.24893617021276596,6,2,0,0.5,26.14901995,91.7395035
2016-10-15 13:34:00,BHMEURBRD01,470,124,0.26382978723404255,6,2,0,1.0,26.14901995,91.7395035
2016-10-15 14:01:00,BHMEURBRD01,470,135,0.2872340425531915,3,1,0,1.5,26.14901995,91.7395035
2016-10-15 14:27:00,BHMEURBRD01,470,144,0.30638297872340425,5,2,0,1.0,26.14901995,91.7395035
2016-10-15 15:01:00,BHMEURBRD01,470,152,0.32340425531914896,3,0,0,1.5,26.14901995,91.7395035
2016-10-15 15:27:00,BHMEURBRD01,470,167,0.3553191489361702,3,0,0,0.5,26.14901995,91.7395035
2016-10-15 16:01:00,BHMEURBRD01,470,172,0.3659574468085106,2,0,0,1.0,26.14901995,91.7395035
2016-10-15 16:27:00,BHMEURBRD01,470,167,0.3553191489361702,2,0,0,1.0,26.14901995,91.7395035
2016-10-16 08:04:00,BHMEURBRD01,470,40,0.0851063829787234,2,0,1,1.0,26.14901995,91.7395035
2016-10-16 08:27:00,BHMEURBRD01,470,55,0.11702127659574468,2,1,1,1.0,26.14901995,91.7395035
2016-10-16 09:01:00,BHMEURBRD01,470,76,0.16170212765957448,3,0,1,0.5,26.14901995,91.7395035
2016-10-16 09:27:00,BHMEURBRD01,470,90,0.19148936170212766,2,0,1,1.0,26.14901995,91.7395035
2016-10-16 10:04:00,BHMEURBRD01,470,116,0.24680851063829787,4,0,1,1.0,26.14901995,91.7395035
2016-10-16 10:34:00,BHMEURBRD01,470,135,0.2872340425531915,4,1,1,1.0,26.14901995,91.7395035
2016-10-16 11:01:00,BHMEURBRD01,470,137,0.29148936170212764,6,1,1,1.0,26.14901995,91.7395035
2016-10-16 11:27:00,BHMEURBRD01,470,149,0.3170212765957447,8,2,1,1.0,26.14901995,91.7395035
2016-10-16 12:01:00,BHMEURBRD01,470,165,0.35106382978723405,7,1,1,1.0,26.14901995,91.7395035
2016-10-16 12:27:00,BHMEURBRD01,470,169,0.3595744680851064,9,2,1,1.0,26.14901995,91.7395035
2016-10-16 13:01:00,BHMEURBRD01,470,189,0.4021276595744681,9,2,1,1.0,26.14901995,91.7395035
2016-10-16 13:27:00,BHMEURBRD01,470,193,0.4106382978723404,9,2,1,1.0,26.14901995,91.7395035
2016-10-16 14:01:00,BHMEURBRD01,470,192,0.4085106382978723,5,1,1,1.0,26.14901995,91.7395035
2016-10-16 14:34:00,BHMEURBRD01,470,200,0.425531914893617,7,2,1,1.0,26.14901995,91.7395035
2016-10-16 15:01:00,BHMEURBRD01,470,190,0.40425531914893614,3,0,1,1.0,26.14901995,91.7395035
2016-10-16 15:31:00,BHMEURBRD01,470,200,0.425531914893617,4,1,1,1.0,26.14901995,91.7395035
2016-10-16 15:57:00,BHMEURBRD01,470,202,0.4297872340425532,3,0,1,0.5,26.14901995,91.7395035
2016-10-16 16:31:00,BHMEURBRD01,470,178,0.37872340425531914,2,0,1,1.5,26.14901995,91.7395035
2016-10-17 08:01:00,BHMEURBRD01,470,123,0.26170212765957446,2,0,0,1.0,26.14901995,91.7395035
2016-10-17 08:27:00,BHMEURBRD01,470,189,0.4021276595744681,2,0,0,0.5,26.14901995,91.7395035
2016-10-17 09:01:00,BHMEURBRD01,470,265,0.5638297872340425,2,0,0,1.0,26.14901995,91.7395035
2016-10-17 09:27:00,BHMEURBRD01,470,315,0.6702127659574468,2,0,0,0.5,26.14901995,91.7395035
2016-10-17 10:04:00,BHMEURBRD01,470,380,0.8085106382978723,3,0,0,1.0,26.14901995,91.7395035
